code,term
10137002,Epidermal burn of chin
110171005,Epidermal burn of periorbital region
110172003,Partial thickness burn of periorbital region
110175001,Epidermal burn of preauricular region of face
110176000,Partial thickness burn of preauricular region of face
110179007,Epidermal burn of perioral region
110180005,Partial thickness burn of circumoral region
110183007,Epidermal burn of forehead
110184001,Partial thickness burn of forehead
110187008,Epidermal burn of cheek
110188003,Partial thickness burn of cheek
110191003,Burn erythema of buccal mucosa
110192005,Second degree burn of buccal mucosa
110195007,Burn erythema of labial mucosa
110196008,Second degree burn of labial mucosa
110199001,Burn erythema of maxillary vestibule
110200003,Second degree burn of maxillary vestibule
110203001,Burn erythema of mandibular vestibule
110204007,Second degree burn of mandibular vestibule
110207000,Burn erythema of maxillary attached gingiva
110208005,Second degree burn of maxillary attached gingiva
110211006,Burn erythema of mandibular attached gingiva
110212004,Second degree burn of mandibular attached gingiva
110215002,Burn erythema of floor of mouth
110216001,Second degree burn of floor of mouth
110219008,Burn erythema of hard palate
110220002,Second degree burn of hard palate
110223000,Burn erythema of soft palate
110224006,Second degree burn of soft palate
110227004,Burn erythema of oropharynx
110228009,Second degree burn of oropharynx
110231005,Burn erythema of tonsillar area
110232003,Second degree burn of tonsillar area
110234002,Burn erythema of tongue
110235001,Second degree burn of tongue
111716006,Epidermal burn of trunk
111718007,Burn erythema of multiple sites of wrist AND/OR hand
111720005,Partial thickness burn of multiple sites of lower limb
11406003,Partial thickness burn of nose
1156468009,Deep partial thickness burn
11986111000119102,Epidermal burn of dorsum of left hand
11986151000119101,Epidermal burn of dorsum of right hand
11986431000119103,Epidermal burn of left foot
11986471000119100,Epidermal burn of left forearm
11986511000119109,Epidermal burn of left hand
11986551000119105,Epidermal burn of left knee
11986591000119100,Epidermal burn of left lower leg
11986631000119100,Epidermal burn of left palm
11986711000119103,Epidermal burn of left shoulder
11986751000119102,Epidermal burn of left thigh
11986871000119103,Epidermal burn of left upper arm
11986911000119100,Epidermal burn of left wrist
11987511000119107,Epidermal burn of right foot
11987551000119108,Epidermal burn of right forearm
11987591000119103,Epidermal burn of right hand
11987631000119103,Epidermal burn of right knee
11987671000119100,Epidermal burn of right lower leg
11987711000119101,Epidermal burn of right palm
11987791000119105,Epidermal burn of right shoulder
11987831000119104,Epidermal burn of right thigh
11987951000119102,Epidermal burn of right upper arm
11987991000119107,Epidermal burn of right wrist
11997031000119105,Partial thickness burn of right ear
11997561000119106,Partial thickness burn of posterior surface of thorax
11997601000119106,Partial thickness burn of toe of right foot
11997641000119108,Partial thickness burn of right foot
11997681000119103,Partial thickness burn of right thigh
11997721000119109,Partial thickness burn of right lower leg
11997761000119104,Partial thickness burn of right knee
11997801000119107,Partial thickness burn of right shoulder
11997841000119109,Partial thickness burn of right elbow
11997881000119104,Partial thickness burn of right forearm
11997921000119106,Partial thickness burn of right upper arm
11997961000119101,Partial thickness burn of right wrist
11998081000119107,Partial thickness burn of right thumb
11998121000119109,Partial thickness burn of palmar area of right hand
12095871000119100,Partial thickness burn of right ankle
12111121000119102,Second degree chemical burn of left foot
12112281000119102,Second degree chemical burn of right foot
12202581000119103,Partial thickness burn of left ear
12203151000119108,Partial thickness burn of toe of left foot
12203191000119103,Partial thickness burn of left foot
12203231000119107,Partial thickness burn of left thigh
12203271000119105,Partial thickness burn of left ankle
