code,term
1087451000000109,Late onset alcohol-induced psychosis
1087481000000103,Late onset cocaine-induced psychosis
11047881000119101,Cannabis hyperemesis syndrome co-occurrent and due to cannabis abuse
1231846001,Psychosis caused by ethanol
15167005,Alcohol abuse
154916003,(Non-dependent abuse of alcohol) or (drunkenness) or (hangover)
191471000,Korsakov's alcoholic psychosis with peripheral neuritis
191475009,Chronic alcoholic brain syndrome
191478006,Alcoholic paranoia
191880005,(Alcohol intoxication) or (hangover following alcohol consumption) or (nondependent alcohol abuse) or (drunkenness NOS) or (inebriety NOS)
191881009,"Nondependent alcohol abuse, unspecified"
191882002,"Nondependent alcohol abuse, continuous"
191883007,"Nondependent alcohol abuse, episodic"
191884001,Nondependent alcohol abuse in remission
191885000,Nondependent alcohol abuse NOS
191891003,Nondependent cannabis abuse
191892005,"Nondependent cannabis abuse, unspecified"
191893000,"Nondependent cannabis abuse, continuous"
191894006,"Nondependent cannabis abuse, episodic"
191895007,Nondependent cannabis abuse in remission
191896008,Nondependent cannabis abuse NOS
268645007,Nondependent alcohol abuse
268767001,(Non-dependent abuse of alcohol) or (drunkenness) or (hangover)
284591009,Persistent alcohol abuse
288021000119107,Disorder due to alcohol abuse
295566002,Local cocaine overdose
295567006,Accidental local cocaine overdose
295570005,Local cocaine overdose of undetermined intent
296329002,Caffeine overdose
296330007,Accidental caffeine overdose
296331006,Intentional caffeine overdose
296333009,Caffeine overdose of undetermined intent
37344009,Cannabis abuse
42344001,Psychosis caused by ingestible alcohol
61144001,Alcohol-induced psychotic disorder with delusions
620161000000102,"Nondependent alcohol abuse, unspecified"
620171000000109,Nondependent alcohol abuse NOS
620201000000105,"Nondependent cannabis abuse, unspecified"
620211000000107,Nondependent cannabis abuse NOS
69482004,Korsakoff's psychosis
7052005,Alcohol hallucinosis
722417007,Alcohol abuse by father
723927004,Psychotic disorder caused by alcohol with schizophreniform symptoms
789612004,Alcohol abuse by mother
943101000000108,Cocaine-induced psychosis
