code,term
1082491000000103,Alleged victim of physical assault by lone assailant
1082501000000109,Alleged victim of physical assault by multiple assailants
1087071000000109,Suspected victim of domestic violence
1145109008,Assault with unused injection needle
1162435001,Abuse by cyberbullying
1172623006,Support of victim of intimate partner violence
1204391000,Assault by hair pulling
12240741000119107,Neglect of adult
12242911000119107,Suspected victim of elder physical abuse
12399011000119104,Neglect of elder
12399051000119103,Elder sexual abuse
12399091000119108,Adult abuse
12399491000119102,Suspected victim of elder sexual abuse
12399531000119102,Suspected victim of elder emotional abuse
1279539008,Victim of domestic violence
1279642005,Psychological abuse
1285088001,Maltreatment
1285089009,Abuse of elderly person
1285090000,Suspected abuse of elderly person
15912911000119102,Suspected victim of elder neglect
160829008,Violence between parents
161064007,Child/parent violence
16445007,Homosexual forcible assault
17044007,Victim of statutory rape
213004004,Nutritional maltreatment of child
213007006,Multiple deprivation of child
213015009,Maltreatment syndromes
213017001,Sexual abuse
219177001,"Homicide and assault by fight, brawl and rape"
219178006,Homicide or assault by unarmed fight or brawl
219181001,"Assault by corrosive or caustic substance, except poisoning"
219182008,Assault by acid
219184009,Assault by caustic substance
219186006,Assault by poisoning
219187002,Assault by poisoning by drugs or medicines
219191007,Assault by hanging and strangulation
219192000,Assault by garrotting or ligature
219193005,Assault by hanging
219194004,Assault by strangulation
219195003,Assault by suffocation
219197006,Assault by drowning
219198001,Assault by firearms and explosives
219199009,Assault by handgun
219200007,Assault by pistol
219201006,Assault by revolver
219203009,Assault by shotgun
219204003,Assault by hunting rifle
219205002,Assault by military firearm
219207005,Assault by antipersonnel bomb
219208000,Assault by gasoline bomb
219209008,Assault by letter bomb
219212006,Assault by car bomb
219213001,Assault by bomb in house
219214007,Assault by dynamite
219218005,Assault by cutting and stabbing instruments
219231000,Assault by fire and burning
219232007,Assault by arson
219234008,Assault by pushing from high place
219235009,Assault by striking by blunt or thrown object
219236005,Assault by striking with blunt object
219237001,Assault by striking with thrown object
219239003,Assault by hot liquid
219240001,Assault by criminal neglect
219241002,Abandonment of child with intent to injure or kill
219242009,Abandonment of infant with intent to injure or kill
22439003,Forcible intercourse
228143000,Contact sexual abuse of child
23776007,Incestuous child concubinage
242037000,Child abandonment
242038005,Abandonment of infant
242039002,Abuse of partner
242040000,Physical abuse of elderly person
242041001,Emotional abuse of elderly person
242042008,Deprivation of nourishment of elderly person
242043003,Abandonment of elderly person
242044009,Abuse of disabled person
242045005,Physical abuse of disabled person
242046006,Sexual abuse of disabled person
242047002,Emotional abuse of disabled person
242048007,Neglect of disabled person
242403004,Fall on same level due to deliberate assault by another person
242855008,Assault by concentrated sulfuric acid
242856009,Assault by ammonia
242857000,Assault by caustic alkalies
242858005,Assault by poisoning with local irritant
242859002,Assault by poisoning with ammonia
242860007,Assault by poisoning with pepper dust
242861006,Assault by poisoning with bleach
242863009,Assault by poisoning with perfume spray
242864003,Assault by poisoning with mace spray
242866001,Assault by torture with electric current
242868000,Assault by high intensity noise
242869008,Assault by firearms
242870009,Assault by booby trap bomb
242871008,Assault by land-mine
242872001,Assault by cutting
242873006,Assault by cutting with knife
242874000,Assault by cutting with craft knife
242875004,Assault with razor
242876003,Assault with broken glass or bottle
242878002,Assault by cutting with axe
242879005,Assault by stabbing
242880008,Assault by stabbing with knife
242881007,Assault by stabbing with pocket knife
242882000,Assault by stabbing with kitchen knife
242883005,Assault by stabbing with craft knife
242884004,Assault by stabbing with screwdriver
242885003,Assault by stabbing with chisel
242886002,Assault by puncture wound
242887006,Assault with used injection needle
242888001,Assault with stiletto
242903006,Assault by human bite
242907007,Assault with stick
242908002,Assault with baseball bat
242909005,Assault with walking stick
242910000,Assault with hammer
242911001,Assault with poker
242912008,Assault with truncheon
242913003,Assault with club
242914009,Assault with held brick
242919004,Assault by striking with thrown stone
242920005,Assault by cigarette burn
242921009,Assault by branding
242923007,Assault by striking with motor vehicle
242924001,Assault by pushing from moving vehicle
242925000,Assault by pushing from moving train
242926004,Assault by pushing from moving motor vehicle
242927008,Assault by pushing into path of moving vehicle
242928003,Assault by pushing into path of train
242929006,Assault by pushing into path of moving motor vehicle
242930001,Assault by physical restraint
242931002,Assault by binding
242932009,Assault by physical restraint with rope or cord
242933004,Assault by physical restraint with handcuffs
242934005,Assault by physical restraint with adhesive tape
242935006,Assault by gagging
242936007,Assault by blindfolding
242953000,Rape with vaginal intercourse
242954006,Sexual assault with anal penetration by penis
242955007,Sexual assault on male with anal penetration by penis
242956008,Sexual assault with oral penetration by penis
242957004,Attempted rape of female
242958009,Attempted vaginal rape of female
242959001,Attempted anal rape of female
242960006,Attempted male rape
242961005,Sexual assault with digital penetration of vagina
242962003,Sexual assault with digital penetration of anus
242963008,Sexual assault with penetration of vagina with foreign body
242964002,Sexual assault with penetration of anus with foreign body
242965001,Sexual assault of female with touching of sexual parts
242966000,Sexual assault on female with touching of unclothed vulva
242967009,Sexual assault of female with touching of unclothed breast
242968004,Sexual assault of female with touching of vulva through clothing
242969007,Sexual assault of female with touching of breast through clothing
242970008,Sexual assault on male with touching of sexual organs
242971007,Sexual assault on male with touching of sexual organs through clothing
242972000,Sexual assault on male with touching of unclothed sexual organs
248110007,Sexual assault
248111006,Rape
248112004,Sexual battery
269731001,Homicide or assault by rape
269732008,"Assault by corrosive substance, except poisoning"
269733003,Assault by poisoning by gas or vapor
269734009,Assault by manual strangulation
274954001,Assault by explosive device
276849007,Psychological abuse of adult
278707004,Emotional deprivation of child
289431000119109,Child victim of maltreatment
297591000000108,Alleged victim of sexual assault
297961003,Kick mark
298241000000102,Alleged victim of physical assault by friend
298251000000104,Alleged victim of physical assault by legal official
298261000000101,Alleged victim of physical assault by stranger
298271000000108,Alleged victim of physical assault by care giver
298281000000105,Alleged victim of physical assault by relative
302986003,Assault by poisoning by non-pharmaceutical substances
33951000087103,Assault by pushing
33961000087100,Assault by spitting
361217003,Intrafamilial sexual abuse
371772001,Domestic abuse
371773006,Emotional abuse
371774000,Emotional abuse of adult
371775004,Emotional abuse of child
371776003,Neglect or abandonment
371778002,Physical abuse of adult
371779005,Physical child abuse
39379000,Forcible sexual assault
402170008,Skin injury due to violence
404189009,Domestic violence
406138006,Domestic abuse of adult
41358001,Child concubinage
417928002,Abuse
418189009,Child abuse
418496002,Child neglect
418506006,Physical abuse
419261006,Malnutrition due to child maltreatment
42085001,Victim of rape
424393004,Reports of violence in the environment
428200002,Assault by person
428498002,Assault by stranger
428500001,Assault by unrelated caregiver
429580005,Assault by legal official
429626008,Assault by friend
429686006,Assault by relative
430139008,Abuse by relative of victim
431027007,Late effect of domestic violence
432262005,Nutritional neglect of adult
432464008,Abuse by unrelated caregiver
432527004,Domestic sexual abuse of adult
433960002,Abuse by sibling
442084003,Victim of physical violence
444557007,Sexual abuse of adult
51347003,Incest
56890008,Victim of sexual aggression
697957000,Suspected elderly person maltreatment
698301002,Non-domestic physical abuse of adult
70167006,Non-incestuous child concubinage
706893006,Victim of intimate partner abuse
713820002,Victim of sexual assault by intimate partner
713821003,Victim of sexual assault by member of household
720025009,Domestic emotional abuse
720407008,Mother victim of domestic violence
720595008,Domestic sexual abuse
720684005,Domestic physical abuse
721181000000107,Violence
722771000000103,Sexual violence
74715005,Battered woman syndrome
782869001,Incapacitated sexual assault
787209003,Domestic physical abuse of adult
809681000000105,Victim of honour based violence
816191000000109,Violence between family members of subject
95921002,Elderly person maltreatment
95922009,Child sex abuse
983731000000107,Notification received of alleged domestic violence in household
